"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
IMOEX;Индекс МосБиржи;2017-12-14;2132.54;2152.41;2127.74;2152.41;32875084250.5;0;0.00
IMOEX;Индекс МосБиржи;2017-12-15;2151.23;2151.23;2135.85;2143.99;31783344746.8;0;0.00
IMOEX;Индекс МосБиржи;2017-12-18;2144.92;2155.92;2122.05;2134.58;27942037281.5;0;0.00
IMOEX;Индекс МосБиржи;2017-12-19;2133.93;2139.27;2112.99;2118.16;27080052926.2;0;0.00
IMOEX;Индекс МосБиржи;2017-12-20;2116.97;2120.57;2101.93;2102.97;31264522374.9;0;0.00
IMOEX;Индекс МосБиржи;2017-12-21;2101.23;2103.62;2082.29;2093.38;34789016706.9;0;0.00
IMOEX;Индекс МосБиржи;2017-12-22;2095.56;2109.44;2089.6;2102.94;20918042113.9;0;0.00
IMOEX;Индекс МосБиржи;2017-12-25;2109.38;2115.68;2100.76;2105.06;10781756260.1;0;0.00
IMOEX;Индекс МосБиржи;2017-12-26;2105.51;2107.48;2086.61;2097.03;11945064397.1;0;0.00
IMOEX;Индекс МосБиржи;2017-12-27;2099.09;2108.74;2091.94;2106.17;26561492905;0;0.00
IMOEX;Индекс МосБиржи;2017-12-28;2105.98;2106.25;2088.67;2102.89;18090090633;0;0.00
IMOEX;Индекс МосБиржи;2017-12-29;2102.81;2110.9;2091.93;2109.74;15957336731.1;0;0.00
IMOEX;Индекс МосБиржи;2018-01-03;2111.24;2152.97;2111.24;2152.97;21076095059.7;0;0.00
IMOEX;Индекс МосБиржи;2018-01-04;2153.87;2197.6;2153.87;2197.6;36531245623.2;0;0.00
IMOEX;Индекс МосБиржи;2018-01-05;2196.69;2207.41;2188.35;2207.41;25985573299.5;0;0.00
IMOEX;Индекс МосБиржи;2018-01-09;2211.4;2242.87;2211.4;2225.39;44389501692.9;0;0.00
IMOEX;Индекс МосБиржи;2018-01-10;2227.33;2233.63;2213.77;2232.27;40081917520.9;0;0.00
IMOEX;Индекс МосБиржи;2018-01-11;2232.19;2246.82;2221.61;2246.45;35875188920.1;0;0.00
IMOEX;Индекс МосБиржи;2018-01-12;2245.7;2262.38;2234.42;2262.38;38133037880.2;0;0.00
IMOEX;Индекс МосБиржи;2018-01-15;2268.01;2280.17;2259.66;2261.53;28506021421.1;0;0.00
IMOEX;Индекс МосБиржи;2018-01-16;2262.09;2265.64;2232.92;2257.89;34181194406;0;0.00
IMOEX;Индекс МосБиржи;2018-01-17;2250.71;2277.89;2231.7;2277.89;41081164885.9;0;0.00
IMOEX;Индекс МосБиржи;2018-01-18;2279.34;2299.64;2279.34;2297.47;50772584530.2;0;0.00
IMOEX;Индекс МосБиржи;2018-01-19;2298.07;2306.79;2273.24;2286.33;40066007461;0;0.00
IMOEX;Индекс МосБиржи;2018-01-22;2286.04;2308.61;2285.32;2308.61;32826159274.2;0;0.00
IMOEX;Индекс МосБиржи;2018-01-23;2311.99;2315.77;2281.52;2298.95;40634954873.7;0;0.00
IMOEX;Индекс МосБиржи;2018-01-24;2297.69;2306.99;2283.2;2306.99;33738711190.3;0;0.00
IMOEX;Индекс МосБиржи;2018-01-25;2311.56;2328.48;2307.62;2320.03;52938287627.6;0;0.00
IMOEX;Индекс МосБиржи;2018-01-26;2317.15;2317.15;2281.71;2295.26;42865841196.4;0;0.00
IMOEX;Индекс МосБиржи;2018-01-29;2295.34;2303.49;2280.92;2284.27;43934120261.7;0;0.00
IMOEX;Индекс МосБиржи;2018-01-30;2276.37;2301.98;2264.16;2280.36;47971484476.2;0;0.00
IMOEX;Индекс МосБиржи;2018-01-31;2278.83;2295.88;2266.95;2289.99;47458773372.4;0;0.00
IMOEX;Индекс МосБиржи;2018-02-01;2292.22;2313.21;2288.31;2302.57;47093257987.8;0;0.00
IMOEX;Индекс МосБиржи;2018-02-02;2303.06;2309.6;2272.84;2281.84;45939793518.3;0;0.00
IMOEX;Индекс МосБиржи;2018-02-05;2272.67;2281.97;2255.43;2276.85;38890404182.8;0;0.00
IMOEX;Индекс МосБиржи;2018-02-06;2233.31;2258.79;2222.85;2238.24;64462131911.6;0;0.00
IMOEX;Индекс МосБиржи;2018-02-07;2247.99;2267.35;2247.99;2254.64;40989154734.5;0;0.00
IMOEX;Индекс МосБиржи;2018-02-08;2248.98;2259.4;2227.24;2227.24;39966166240.7;0;0.00
IMOEX;Индекс МосБиржи;2018-02-09;2209.67;2217.89;2181.96;2197.12;56590762463.5;0;0.00
IMOEX;Индекс МосБиржи;2018-02-12;2208.98;2229.81;2206.28;2220.12;34667140420.4;0;0.00
IMOEX;Индекс МосБиржи;2018-02-13;2225.71;2250.63;2220.69;2250.63;36305983680.1;0;0.00
IMOEX;Индекс МосБиржи;2018-02-14;2252.95;2259.06;2232.96;2257.95;42712377582.5;0;0.00
IMOEX;Индекс МосБиржи;2018-02-15;2267.82;2280.27;2265.45;2265.45;44459857653;0;0.00
IMOEX;Индекс МосБиржи;2018-02-16;2266.42;2283.65;2248.3;2255.27;58420328516.5;0;0.00
IMOEX;Индекс МосБиржи;2018-02-19;2255.37;2266.89;2251.18;2254.92;31273799300.2;0;0.00
IMOEX;Индекс МосБиржи;2018-02-20;2256.01;2271.37;2254.92;2270.12;37342072099.6;0;0.00
IMOEX;Индекс МосБиржи;2018-02-21;2268.27;2320.32;2265.85;2320.32;52795619959.8;0;0.00
IMOEX;Индекс МосБиржи;2018-02-22;2316.09;2336.82;2307.28;2336.82;53281227216.9;0;0.00
IMOEX;Индекс МосБиржи;2018-02-26;2353.89;2376.96;2346.73;2353.16;59681509646.3;0;0.00
IMOEX;Индекс МосБиржи;2018-02-27;2356.75;2357.1;2333.38;2341.89;37110806981.4;0;0.00
IMOEX;Индекс МосБиржи;2018-02-28;2338.26;2338.26;2296.8;2296.8;48353151858.4;0;0.00
IMOEX;Индекс МосБиржи;2018-03-01;2286.41;2306.51;2281.22;2297.9;43719292859.4;0;0.00
IMOEX;Индекс МосБиржи;2018-03-02;2295.15;2301.77;2263.77;2288.84;39527790205.2;0;0.00
IMOEX;Индекс МосБиржи;2018-03-05;2291.9;2317.01;2291.9;2309.53;30064306468.8;0;0.00
IMOEX;Индекс МосБиржи;2018-03-06;2312.6;2325.16;2302.11;2303.32;41872699381.4;0;0.00
IMOEX;Индекс МосБиржи;2018-03-07;2299.38;2299.38;2269.9;2291.23;40670500815.8;0;0.00
IMOEX;Индекс МосБиржи;2018-03-09;2290.77;2311.69;2286.23;2311.69;24586686701;0;0.00
IMOEX;Индекс МосБиржи;2018-03-12;2317.19;2326.41;2309.6;2318.01;29406900153.2;0;0.00
IMOEX;Индекс МосБиржи;2018-03-13;2315.24;2326.06;2305.25;2319.38;35139312430.7;0;0.00
IMOEX;Индекс МосБиржи;2018-03-14;2316.6;2316.6;2275.24;2275.24;45756038087.4;0;0.00
IMOEX;Индекс МосБиржи;2018-03-15;2275.06;2284.79;2262.21;2272.49;56858203390.5;0;0.00
IMOEX;Индекс МосБиржи;2018-03-16;2273.51;2294.6;2255.95;2294.6;72242895694.6;0;0.00
IMOEX;Индекс МосБиржи;2018-03-19;2299.01;2302.78;2279.5;2281.72;34531469181;0;0.00
IMOEX;Индекс МосБиржи;2018-03-20;2281.53;2293.85;2263.48;2291.18;42412581711;0;0.00
IMOEX;Индекс МосБиржи;2018-03-21;2292.74;2316.08;2290.18;2309.36;45162819672.7;0;0.00
IMOEX;Индекс МосБиржи;2018-03-22;2311.31;2317.38;2279.63;2285.76;37215174124.9;0;0.00
IMOEX;Индекс МосБиржи;2018-03-23;2272.32;2288.15;2259.78;2285.53;40364094707.7;0;0.00
IMOEX;Индекс МосБиржи;2018-03-26;2285.15;2285.15;2240.85;2240.85;39513731033.9;0;0.00
IMOEX;Индекс МосБиржи;2018-03-27;2248.11;2271.62;2243.08;2262.5;33896290326.5;0;0.00
IMOEX;Индекс МосБиржи;2018-03-28;2260.18;2260.18;2241.07;2249.23;33572493217.7;0;0.00
IMOEX;Индекс МосБиржи;2018-03-29;2251.61;2274.62;2251.61;2274.62;33139009787.8;0;0.00
IMOEX;Индекс МосБиржи;2018-03-30;2278.94;2281.54;2270.98;2270.98;10538701967;0;0.00
IMOEX;Индекс МосБиржи;2018-04-02;2271.91;2294.08;2256.64;2256.64;24731128865;0;0.00
IMOEX;Индекс МосБиржи;2018-04-03;2259.8;2264.07;2245.83;2263.85;33010239570.8;0;0.00
IMOEX;Индекс МосБиржи;2018-04-04;2264.74;2273.53;2248.48;2265.6;34553316436.7;0;0.00
IMOEX;Индекс МосБиржи;2018-04-05;2270.16;2297.69;2270.16;2296.25;37766035317.4;0;0.00
IMOEX;Индекс МосБиржи;2018-04-06;2286.35;2293.99;2274.91;2281.23;35834906513.9;0;0.00
IMOEX;Индекс МосБиржи;2018-04-09;2272.4;2272.4;2065.32;2090.88;150203660780;0;0.00
IMOEX;Индекс МосБиржи;2018-04-10;2090.73;2199.44;2083.3;2173.76;124043231720;0;0.00
IMOEX;Индекс МосБиржи;2018-04-11;2172.45;2231.26;2157.92;2192.15;97592338300.2;0;0.00
IMOEX;Индекс МосБиржи;2018-04-12;2206.94;2220.83;2173.6;2210.05;71314150699.9;0;0.00
IMOEX;Индекс МосБиржи;2018-04-13;2210.02;2219.1;2167.9;2175.16;65417234616.3;0;0.00
IMOEX;Индекс МосБиржи;2018-04-16;2156.28;2179.75;2141.17;2143.67;72616341729.9;0;0.00
IMOEX;Индекс МосБиржи;2018-04-17;2173.45;2191.19;2165.21;2191.19;66798295131.7;0;0.00
IMOEX;Индекс МосБиржи;2018-04-18;2193.73;2246.6;2191.67;2241.49;76806200849.4;0;0.00
IMOEX;Индекс МосБиржи;2018-04-19;2248.08;2265.92;2219.49;2230.55;59470439803;0;0.00
IMOEX;Индекс МосБиржи;2018-04-20;2231.08;2242.72;2222.81;2232.66;32907921168.5;0;0.00
IMOEX;Индекс МосБиржи;2018-04-23;2232.33;2250.99;2212.16;2250.99;63447445889.8;0;0.00
IMOEX;Индекс МосБиржи;2018-04-24;2260.17;2270.61;2245.57;2253.77;46142806068.6;0;0.00
IMOEX;Индекс МосБиржи;2018-04-25;2245.06;2253.5;2229.66;2253.5;40777232639.2;0;0.00
IMOEX;Индекс МосБиржи;2018-04-26;2255.66;2286.73;2253.92;2286.02;45975451683.8;0;0.00
IMOEX;Индекс МосБиржи;2018-04-27;2287.95;2302.54;2281.49;2301.49;45539771826.2;0;0.00
IMOEX;Индекс МосБиржи;2018-04-28;2300.85;2300.85;2288.23;2297.3;6207773410.3;0;0.00
IMOEX;Индекс МосБиржи;2018-04-30;2296.11;2322.38;2289.33;2307.02;25312081262.6;0;0.00
IMOEX;Индекс МосБиржи;2018-05-02;2304.28;2317.43;2298.52;2306.42;32611287966.7;0;0.00
IMOEX;Индекс МосБиржи;2018-05-03;2303.34;2313.85;2274.07;2274.07;44005292615.2;0;0.00
IMOEX;Индекс МосБиржи;2018-05-04;2278.9;2294.35;2278.9;2289.47;29134920375.1;0;0.00
IMOEX;Индекс МосБиржи;2018-05-07;2294.1;2313.73;2292.63;2297.12;23341193347.2;0;0.00
IMOEX;Индекс МосБиржи;2018-05-08;2292.78;2301.99;2277.17;2301.99;35537935401.9;0;0.00
IMOEX;Индекс МосБиржи;2018-05-10;2315.39;2322.45;2303.15;2312.92;44521731188.9;0;0.00
IMOEX;Индекс МосБиржи;2018-05-11;2317.6;2346.98;2317.53;2345.26;41316398081.4;0;0.00
IMOEX;Индекс МосБиржи;2018-05-14;2345.93;2358.59;2326.27;2357.62;31886758140.5;0;0.00
IMOEX;Индекс МосБиржи;2018-05-15;2353.22;2354.11;2330.59;2337.03;44743693214.4;0;0.00
IMOEX;Индекс МосБиржи;2018-05-16;2336.52;2350.49;2328.86;2338.39;49050292350.1;0;0.00
IMOEX;Индекс МосБиржи;2018-05-17;2342.22;2346.04;2323.51;2323.51;36187090415.6;0;0.00
IMOEX;Индекс МосБиржи;2018-05-18;2323.75;2338.94;2321.93;2326.94;36608467154.8;0;0.00
IMOEX;Индекс МосБиржи;2018-05-21;2328.42;2347.93;2328.42;2332.63;28823716151.8;0;0.00
IMOEX;Индекс МосБиржи;2018-05-22;2333.89;2336.77;2317.78;2326.87;28572359334.3;0;0.00
IMOEX;Индекс МосБиржи;2018-05-23;2317;2318.77;2294.98;2295.57;32222355533.6;0;0.00
IMOEX;Индекс МосБиржи;2018-05-24;2298.73;2310.08;2289.68;2294.01;30395213376.3;0;0.00
IMOEX;Индекс МосБиржи;2018-05-25;2297.91;2316.13;2296.91;2306.57;36013728553.6;0;0.00
IMOEX;Индекс МосБиржи;2018-05-28;2306.23;2314.48;2301.82;2311.28;15944786959.7;0;0.00
IMOEX;Индекс МосБиржи;2018-05-29;2314.11;2316.59;2285.41;2298;32005810850.8;0;0.00
IMOEX;Индекс МосБиржи;2018-05-30;2298.52;2307.82;2289.21;2297.6;38894742708;0;0.00
IMOEX;Индекс МосБиржи;2018-05-31;2303.34;2315.15;2289.65;2302.88;72455908825.1;0;0.00
IMOEX;Индекс МосБиржи;2018-06-01;2297.13;2311.95;2292.97;2295.34;30992079661.7;0;0.00
IMOEX;Индекс МосБиржи;2018-06-04;2299.65;2324.2;2299.65;2323.64;26747618650.4;0;0.00
IMOEX;Индекс МосБиржи;2018-06-05;2322.71;2329.03;2310.82;2318.23;38666583161.9;0;0.00
IMOEX;Индекс МосБиржи;2018-06-06;2319.33;2322.05;2302.7;2315.45;28878723214.5;0;0.00
IMOEX;Индекс МосБиржи;2018-06-07;2318.28;2326.44;2316.07;2316.07;26158374455.1;0;0.00
IMOEX;Индекс МосБиржи;2018-06-08;2313;2316.92;2267.92;2267.92;45882925500.8;0;0.00
IMOEX;Индекс МосБиржи;2018-06-09;2268.99;2284.13;2268.99;2281.51;3836924404.85;0;0.00
IMOEX;Индекс МосБиржи;2018-06-11;2283.64;2285.14;2260.4;2271.74;18541264496.4;0;0.00
IMOEX;Индекс МосБиржи;2018-06-13;2275.69;2283.73;2268.36;2270.73;34112296130.4;0;0.00
IMOEX;Индекс МосБиржи;2018-06-14;2268.94;2269.1;2247.96;2253.48;30274715001;0;0.00
IMOEX;Индекс МосБиржи;2018-06-15;2254.09;2261.74;2235.93;2237.53;54972383231.2;0;0.00
IMOEX;Индекс МосБиржи;2018-06-18;2234.53;2241.3;2216.21;2222.56;35216571494.2;0;0.00
IMOEX;Индекс МосБиржи;2018-06-19;2216.94;2228.84;2192.63;2221.42;41548383291.5;0;0.00
IMOEX;Индекс МосБиржи;2018-06-20;2226.49;2263.76;2226.49;2256.27;41441731500.8;0;0.00
IMOEX;Индекс МосБиржи;2018-06-21;2255.51;2268.93;2243.71;2245.94;42440145101.7;0;0.00
IMOEX;Индекс МосБиржи;2018-06-22;2250.99;2262.18;2236.44;2249.68;46540089991.9;0;0.00
IMOEX;Индекс МосБиржи;2018-06-25;2234.22;2255.69;2232.82;2236.65;32559955746.8;0;0.00
IMOEX;Индекс МосБиржи;2018-06-26;2238.35;2253.3;2229.47;2231.03;27829118842.8;0;0.00
IMOEX;Индекс МосБиржи;2018-06-27;2239.75;2265.33;2223.28;2253.6;38166031297.4;0;0.00
IMOEX;Индекс МосБиржи;2018-06-28;2254.46;2264.76;2246.92;2250.26;32903511208.5;0;0.00
IMOEX;Индекс МосБиржи;2018-06-29;2262.16;2295.95;2261.58;2295.95;43129452213.7;0;0.00
IMOEX;Индекс МосБиржи;2018-07-02;2294.1;2327.72;2287.85;2319.31;37968961508.8;0;0.00
IMOEX;Индекс МосБиржи;2018-07-03;2319.37;2320.41;2296.92;2301.65;26549298775.4;0;0.00
IMOEX;Индекс МосБиржи;2018-07-04;2301.68;2309.57;2299.45;2304.06;18501372052.4;0;0.00
IMOEX;Индекс МосБиржи;2018-07-05;2299.68;2346.86;2293.78;2346.86;38556456313.6;0;0.00
IMOEX;Индекс МосБиржи;2018-07-06;2342.62;2350.97;2319.94;2345.38;34371043039.4;0;0.00
IMOEX;Индекс МосБиржи;2018-07-09;2351.69;2375.83;2351.69;2373.17;32654928782.5;0;0.00
IMOEX;Индекс МосБиржи;2018-07-10;2368.28;2379.33;2359.16;2365.17;36236043236.3;0;0.00
IMOEX;Индекс МосБиржи;2018-07-11;2355.79;2355.79;2326.24;2336.15;38450820046.2;0;0.00
IMOEX;Индекс МосБиржи;2018-07-12;2332.23;2336.52;2307.95;2322.06;31609016309.4;0;0.00
IMOEX;Индекс МосБиржи;2018-07-13;2326.76;2346.43;2324.9;2346.43;29276526177;0;0.00
IMOEX;Индекс МосБиржи;2018-07-16;2343.02;2352.3;2321.33;2334.18;31527048877.5;0;0.00
IMOEX;Индекс МосБиржи;2018-07-17;2325.28;2325.28;2293.76;2310.92;35884307790.2;0;0.00
IMOEX;Индекс МосБиржи;2018-07-18;2294.22;2303.39;2284.45;2294.78;35900582680.2;0;0.00
IMOEX;Индекс МосБиржи;2018-07-19;2297.15;2297.15;2262.99;2269.45;45942372515.8;0;0.00
IMOEX;Индекс МосБиржи;2018-07-20;2269.97;2274.66;2239.77;2247.82;48323944671.9;0;0.00
IMOEX;Индекс МосБиржи;2018-07-23;2250.57;2273.13;2250.57;2261.25;27733235485;0;0.00
IMOEX;Индекс МосБиржи;2018-07-24;2264.38;2281.62;2263.36;2278.3;27847775733.2;0;0.00
IMOEX;Индекс МосБиржи;2018-07-25;2268.11;2285.22;2258.31;2282.84;35315719811.8;0;0.00
IMOEX;Индекс МосБиржи;2018-07-26;2287.75;2300.05;2283.01;2293.07;33130073214.7;0;0.00
IMOEX;Индекс МосБиржи;2018-07-27;2293.87;2298.07;2275.23;2292.72;26609287255.7;0;0.00
IMOEX;Индекс МосБиржи;2018-07-30;2288.29;2298.76;2276.68;2295.72;27128795640.2;0;0.00
IMOEX;Индекс МосБиржи;2018-07-31;2290.76;2321.11;2286.84;2321.11;35119566813.6;0;0.00
IMOEX;Индекс МосБиржи;2018-08-01;2317.83;2326.36;2307.99;2315.18;26333344432.2;0;0.00
IMOEX;Индекс МосБиржи;2018-08-02;2311.78;2321.78;2288.11;2295.15;31837651496;0;0.00
IMOEX;Индекс МосБиржи;2018-08-03;2294.37;2299.08;2277.3;2297.99;36301662533.8;0;0.00
IMOEX;Индекс МосБиржи;2018-08-06;2297.62;2310.96;2286.88;2299.88;29078761048.2;0;0.00
IMOEX;Индекс МосБиржи;2018-08-07;2303.47;2320.38;2301.21;2312.19;33124676608;0;0.00
IMOEX;Индекс МосБиржи;2018-08-08;2308.62;2310.65;2275.15;2293.01;55919027604.6;0;0.00
IMOEX;Индекс МосБиржи;2018-08-09;2282.02;2309.58;2257.51;2309.58;65707960045.2;0;0.00
IMOEX;Индекс МосБиржи;2018-08-10;2295.59;2308.46;2259.67;2275.05;56410587159.8;0;0.00
IMOEX;Индекс МосБиржи;2018-08-13;2264.6;2298.36;2255.75;2285.61;49841536275.3;0;0.00
IMOEX;Индекс МосБиржи;2018-08-14;2298.73;2305.88;2268.92;2282.88;41415038567;0;0.00
IMOEX;Индекс МосБиржи;2018-08-15;2281.4;2282.34;2246.45;2267.13;41308786642.2;0;0.00
IMOEX;Индекс МосБиржи;2018-08-16;2269.02;2273.44;2249.77;2261.09;27784927408.8;0;0.00
IMOEX;Индекс МосБиржи;2018-08-17;2261.69;2268.89;2247.45;2255.12;24700335707.3;0;0.00
IMOEX;Индекс МосБиржи;2018-08-20;2266.06;2279.52;2265.19;2272.49;24020335121.9;0;0.00
IMOEX;Индекс МосБиржи;2018-08-21;2274.36;2291.76;2259.81;2291.76;26067709370.5;0;0.00
IMOEX;Индекс МосБиржи;2018-08-22;2296.17;2306.1;2278.23;2297.06;33523925784.7;0;0.00
IMOEX;Индекс МосБиржи;2018-08-23;2293.98;2303.47;2258.11;2260.04;50146168725.7;0;0.00
IMOEX;Индекс МосБиржи;2018-08-24;2258.94;2281.74;2240.71;2279.76;45117580019.6;0;0.00
IMOEX;Индекс МосБиржи;2018-08-27;2281.87;2312.93;2281.87;2312.93;25560687145.6;0;0.00
IMOEX;Индекс МосБиржи;2018-08-28;2313.85;2323.45;2310.99;2316.28;28140874689;0;0.00
IMOEX;Индекс МосБиржи;2018-08-29;2316.73;2348.44;2316.66;2348.44;29417341669.7;0;0.00
IMOEX;Индекс МосБиржи;2018-08-30;2352.06;2359.58;2325.8;2330.92;34634950998.3;0;0.00
IMOEX;Индекс МосБиржи;2018-08-31;2328.52;2345.85;2310.78;2345.85;36711421797.9;0;0.00
IMOEX;Индекс МосБиржи;2018-09-03;2344.3;2353.09;2339.39;2346.08;16984179920.1;0;0.00
IMOEX;Индекс МосБиржи;2018-09-04;2348.65;2358.88;2332.34;2336.38;26425382774.3;0;0.00
IMOEX;Индекс МосБиржи;2018-09-05;2333.04;2341.37;2321.33;2321.33;26141343284.8;0;0.00
IMOEX;Индекс МосБиржи;2018-09-06;2320.08;2342.02;2320.08;2320.65;29646878635.8;0;0.00
IMOEX;Индекс МосБиржи;2018-09-07;2321.66;2330.84;2305.27;2321.82;32670059994.8;0;0.00
IMOEX;Индекс МосБиржи;2018-09-10;2322.67;2335.85;2320.04;2335.85;34514794888.8;0;0.00
IMOEX;Индекс МосБиржи;2018-09-11;2336.16;2345.65;2314.8;2335.19;44050812075.4;0;0.00
IMOEX;Индекс МосБиржи;2018-09-12;2339.77;2350;2328.28;2340.63;40218912051.8;0;0.00
IMOEX;Индекс МосБиржи;2018-09-13;2339.4;2373.61;2339.4;2357.32;58935651831.8;0;0.00
IMOEX;Индекс МосБиржи;2018-09-14;2359.06;2369.06;2345.51;2360.26;42263120465.8;0;0.00
IMOEX;Индекс МосБиржи;2018-09-17;2362.24;2373.76;2350.09;2373.75;33667666268.2;0;0.00
IMOEX;Индекс МосБиржи;2018-09-18;2374.09;2402.58;2372;2402.58;42138828795.4;0;0.00
IMOEX;Индекс МосБиржи;2018-09-19;2405.31;2416.53;2396.18;2404.42;41072771599.1;0;0.00
IMOEX;Индекс МосБиржи;2018-09-20;2405.36;2434.94;2400.89;2400.89;78554783175;0;0.00
IMOEX;Индекс МосБиржи;2018-09-21;2401.35;2426.8;2401;2426.8;67062419017.9;0;0.00
IMOEX;Индекс МосБиржи;2018-09-24;2426.41;2432.64;2417.45;2430.01;38325790113;0;0.00
IMOEX;Индекс МосБиржи;2018-09-25;2432.76;2444.65;2420.3;2444.22;41597933304.5;0;0.00
IMOEX;Индекс МосБиржи;2018-09-26;2445.35;2449.42;2421.45;2427.29;37184779240.2;0;0.00
IMOEX;Индекс МосБиржи;2018-09-27;2423.75;2474.57;2423.14;2474.57;60380653372.2;0;0.00
IMOEX;Индекс МосБиржи;2018-09-28;2467.95;2476.86;2446.53;2475.36;52113681518.5;0;0.00
IMOEX;Индекс МосБиржи;2018-10-01;2481.45;2493.82;2461.77;2472.22;34671183344.2;0;0.00
IMOEX;Индекс МосБиржи;2018-10-02;2475.65;2480.19;2445.51;2449.7;36790896437.9;0;0.00
IMOEX;Индекс МосБиржи;2018-10-03;2451.45;2501.78;2451.45;2493.91;49917202576.7;0;0.00
IMOEX;Индекс МосБиржи;2018-10-04;2492.54;2498.07;2459.02;2465.03;49410547714.7;0;0.00
IMOEX;Индекс МосБиржи;2018-10-05;2458.28;2466.31;2436.98;2450.9;43668542924.6;0;0.00
IMOEX;Индекс МосБиржи;2018-10-08;2449.95;2466.17;2436.49;2454.28;35427421796.8;0;0.00
IMOEX;Индекс МосБиржи;2018-10-09;2459.63;2478.87;2443.83;2443.83;43434513039.3;0;0.00
IMOEX;Индекс МосБиржи;2018-10-10;2445.78;2454.28;2411.06;2417.69;42298071426.4;0;0.00
IMOEX;Индекс МосБиржи;2018-10-11;2386.03;2388.63;2351.68;2366.47;60349852497.3;0;0.00
IMOEX;Индекс МосБиржи;2018-10-12;2371.68;2407.4;2371.68;2403.02;36002700221.1;0;0.00
IMOEX;Индекс МосБиржи;2018-10-15;2405.53;2414.16;2374.8;2389.05;28076383834.6;0;0.00
IMOEX;Индекс МосБиржи;2018-10-16;2387.35;2418.65;2377.81;2417.26;33705253286;0;0.00
IMOEX;Индекс МосБиржи;2018-10-17;2422.45;2433.5;2400.53;2411.42;35869645218.3;0;0.00
IMOEX;Индекс МосБиржи;2018-10-18;2408.97;2411.22;2377.37;2378.62;30817151092.6;0;0.00
IMOEX;Индекс МосБиржи;2018-10-19;2381.06;2381.83;2342.05;2344.79;47863126338.5;0;0.00
IMOEX;Индекс МосБиржи;2018-10-22;2347.29;2361;2306.26;2308.56;44652064472.2;0;0.00
IMOEX;Индекс МосБиржи;2018-10-23;2302.84;2321.46;2289.23;2305.58;53010855002.8;0;0.00
IMOEX;Индекс МосБиржи;2018-10-24;2311.28;2348.87;2307.96;2336.49;79163935268.3;0;0.00
IMOEX;Индекс МосБиржи;2018-10-25;2323.03;2336.68;2307.06;2331.59;46534534438.8;0;0.00
IMOEX;Индекс МосБиржи;2018-10-26;2328.82;2328.82;2275.58;2293.22;42187140361.4;0;0.00
IMOEX;Индекс МосБиржи;2018-10-29;2290.53;2321.77;2287.05;2317.06;30789249078.8;0;0.00
IMOEX;Индекс МосБиржи;2018-10-30;2311.54;2316.89;2283.13;2299.98;33102965088.8;0;0.00
IMOEX;Индекс МосБиржи;2018-10-31;2306.18;2352.71;2306.18;2352.71;40437425487.2;0;0.00
IMOEX;Индекс МосБиржи;2018-11-01;2352.94;2366.37;2333.09;2359.33;40437475898.3;0;0.00
IMOEX;Индекс МосБиржи;2018-11-02;2364.36;2385.95;2363.64;2377.95;39957908798.3;0;0.00
IMOEX;Индекс МосБиржи;2018-11-06;2381.38;2412.31;2381.38;2412.31;37900124821.9;0;0.00
IMOEX;Индекс МосБиржи;2018-11-07;2411.46;2445.34;2392.05;2445.34;48898088238.2;0;0.00
IMOEX;Индекс МосБиржи;2018-11-08;2446.23;2454.84;2430.84;2438.62;43655024418.3;0;0.00
IMOEX;Индекс МосБиржи;2018-11-09;2431.85;2431.85;2385.23;2403.47;48419017315;0;0.00
IMOEX;Индекс МосБиржи;2018-11-12;2407.97;2425.08;2391.57;2393.81;34152730435.7;0;0.00
IMOEX;Индекс МосБиржи;2018-11-13;2388.27;2398.95;2373.61;2374.94;44330355763.3;0;0.00
IMOEX;Индекс МосБиржи;2018-11-14;2368.89;2379.67;2346.68;2378.59;49144655064.9;0;0.00
IMOEX;Индекс МосБиржи;2018-11-15;2382.43;2396.93;2377.48;2381.45;35634350265.2;0;0.00
IMOEX;Индекс МосБиржи;2018-11-16;2384.76;2398.2;2365.2;2372.67;33948529950.5;0;0.00
IMOEX;Индекс МосБиржи;2018-11-19;2375.21;2391.72;2368.45;2373.78;30717170181.3;0;0.00
IMOEX;Индекс МосБиржи;2018-11-20;2371.71;2371.71;2323.95;2341.6;36964348122.3;0;0.00
IMOEX;Индекс МосБиржи;2018-11-21;2339.29;2362.28;2336.18;2357.97;34730902207;0;0.00
IMOEX;Индекс МосБиржи;2018-11-22;2358.14;2372.06;2348.04;2369.53;26314234412.4;0;0.00
IMOEX;Индекс МосБиржи;2018-11-23;2368.39;2368.39;2334;2342.97;34432642081.1;0;0.00
IMOEX;Индекс МосБиржи;2018-11-26;2344.38;2346.94;2284.3;2308.5;54332953137.5;0;0.00
IMOEX;Индекс МосБиржи;2018-11-27;2311.17;2345.01;2310.32;2338.71;42285635155;0;0.00
IMOEX;Индекс МосБиржи;2018-11-28;2341.11;2386.82;2341.11;2381.12;45897758220.8;0;0.00
IMOEX;Индекс МосБиржи;2018-11-29;2387.45;2410.49;2377.92;2398.56;50814138744.7;0;0.00
IMOEX;Индекс МосБиржи;2018-11-30;2394.54;2402.14;2378.74;2392.5;59489968338.6;0;0.00
